cu_num,token,model_dim,inter_dim,expert,topk,act_type,dtype,q_dtype_a,q_dtype_w,q_type,use_g1u1,doweight_stage1,block_m,ksplit,us1,kernelName1,err1,us2,kernelName2,err2,us,run_1stage,gate_mode,tflops,bw,_tag
256,1,7168,2048,32,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE32_H7168_E2048_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE32_H7168_E2048_TOPK8_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,2,7168,2048,32,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE32_H7168_E2048_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE32_H7168_E2048_TOPK8_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,4,7168,2048,32,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE32_H7168_E2048_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE32_H7168_E2048_TOPK8_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,8,7168,2048,32,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE32_H7168_E2048_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE32_H7168_E2048_TOPK8_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,16,7168,2048,32,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE32_H7168_E2048_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE32_H7168_E2048_TOPK8_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,32,7168,2048,32,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE32_H7168_E2048_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE32_H7168_E2048_TOPK8_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,64,7168,2048,32,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE32_H7168_E2048_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE32_H7168_E2048_TOPK8_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,128,7168,2048,32,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE32_H7168_E2048_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE32_H7168_E2048_TOPK8_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,256,7168,2048,32,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,0,mxfp4_moe_g1_a4w4_NE32_H7168_E2048_BM32_NT,0.0%,0,mxfp4_moe_g2_a4w4_NE32_H7168_E2048_TOPK8_BM32_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,512,7168,2048,32,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,0,mxfp4_moe_g1_a4w4_NE32_H7168_E2048_BM32_NT,0.0%,0,mxfp4_moe_g2_a4w4_NE32_H7168_E2048_TOPK8_BM32_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,1024,7168,2048,32,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,0,mxfp4_moe_g1_a4w4_NE32_H7168_E2048_BM32_CACHED,0.0%,0,mxfp4_moe_g2_a4w4_NE32_H7168_E2048_TOPK8_BM32_ATOMIC,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,2048,7168,2048,32,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,0,mxfp4_moe_g1_a4w4_NE32_H7168_E2048_BM32_CACHED,0.0%,0,mxfp4_moe_g2_a4w4_NE32_H7168_E2048_TOPK8_BM32_ATOMIC,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,4096,7168,2048,32,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,0,mxfp4_moe_g1_a4w4_NE32_H7168_E2048_BM128,0.0%,0,mxfp4_moe_g2_a4w4_NE32_H7168_E2048_TOPK8_BM128_NONATOMIC,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,8192,7168,2048,32,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,0,mxfp4_moe_g1_a4w4_NE32_H7168_E2048_BM128,0.0%,0,mxfp4_moe_g2_a4w4_NE32_H7168_E2048_TOPK8_BM128_NONATOMIC,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,16384,7168,2048,32,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,0,mxfp4_moe_g1_a4w4_NE32_H7168_E2048_BM128,0.0%,0,mxfp4_moe_g2_a4w4_NE32_H7168_E2048_TOPK8_BM128_NONATOMIC,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,32768,7168,2048,32,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,0,mxfp4_moe_g1_a4w4_NE32_H7168_E2048_BM128,0.0%,0,mxfp4_moe_g2_a4w4_NE32_H7168_E2048_TOPK8_BM128_NONATOMIC,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,1,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E512_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E512_TOPK9_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,2,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E512_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E512_TOPK9_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,4,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E512_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E512_TOPK9_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,8,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E512_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E512_TOPK9_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,16,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E512_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E512_TOPK9_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,32,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E512_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E512_TOPK9_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,64,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E512_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E512_TOPK9_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,128,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E512_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E512_TOPK9_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,256,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E512_BM32_NT,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E512_TOPK9_BM32_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,512,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E512_BM32_NT,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E512_TOPK9_BM32_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,1024,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E512_BM32_CACHED,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E512_TOPK9_BM32_ATOMIC,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,2048,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E512_BM32_CACHED,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E512_TOPK9_BM32_ATOMIC,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,4096,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E512_BM128,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E512_TOPK9_BM128_NONATOMIC,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,8192,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E512_BM128,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E512_TOPK9_BM128_NONATOMIC_MXFP4OUT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,16384,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E512_BM128,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E512_TOPK9_BM128_NONATOMIC_MXFP4OUT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,32768,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E512_BM128,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E512_TOPK9_BM128_NONATOMIC_MXFP4OUT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,1,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E256_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E256_TOPK9_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,2,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E256_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E256_TOPK9_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,4,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E256_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E256_TOPK9_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,8,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E256_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E256_TOPK9_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,16,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E256_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E256_TOPK9_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,32,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E256_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E256_TOPK9_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,64,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E256_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E256_TOPK9_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,128,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E256_BM16_INLINEQUANT,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E256_TOPK9_BM16_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,256,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E256_BM32_NT,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E256_TOPK9_BM32_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
256,512,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,0,mxfp4_moe_g1_a4w4_NE257_H7168_E256_BM32_NT,0.0%,0,mxfp4_moe_g2_a4w4_NE257_H7168_E256_TOPK9_BM32_ATOMIC_NT,0.0%,0,0,interleave,0,0,mxfp4_guinterleave
